unit	tra_meas	partner	geo\time	2019
PAS	PAS_CRD	BG	ES	500129
PAS	PAS_CRD	BG	EU27_2007	9084699
PAS	PAS_CRD	BG	EU27_2020	7104161
PAS	PAS_CRD	BG	EU28	9086194
PAS	PAS_CRD	BG	FI	68857
PAS	PAS_CRD	BG	FR	312761
PAS	PAS_CRD	BG	HR	1495
PAS	PAS_CRD	BG	HU	75843
PAS	PAS_CRD	BG	IE	110644
PAS	PAS_CRD	BG	IT	701798
PAS	PAS_CRD	BG	LT	39407
PAS	PAS_CRD	BG	LU	25097
PAS	PAS_CRD	BG	LV	28389
PAS	PAS_CRD	BG	MT	47006
PAS	PAS_CRD	BG	NL	360086
PAS	PAS_CRD	BG	PL	686664
PAS	PAS_CRD	BG	PT	33010
PAS	PAS_CRD	BG	RO	43477
PAS	PAS_CRD	BG	SE	47077
PAS	PAS_CRD	BG	SI	8582
PAS	PAS_CRD	BG	SK	147326
PAS	PAS_CRD	BG	UK	1982033
PAS	PAS_CRD	CY	AT	309877
PAS	PAS_CRD	CY	BE	64644
PAS	PAS_CRD	CY	BG	162903
PAS	PAS_CRD	CY	CZ	57285
PAS	PAS_CRD	CY	DE	384774
PAS	PAS_CRD	CY	DK	106411
PAS	PAS_CRD	CY	EE	40727
PAS	PAS_CRD	CY	GR	1668495
PAS	PAS_CRD	CY	ES	1578
PAS	PAS_CRD	CY	EU27_2007	7348185
PAS	PAS_CRD	CY	EU27_2020	4248567
PAS	PAS_CRD	CY	EU28	7348185
PAS	PAS_CRD	CY	FI	42740
PAS	PAS_CRD	CY	FR	3406
PAS	PAS_CRD	CY	HR	: 
PAS	PAS_CRD	CY	HU	131333
PAS	PAS_CRD	CY	IE	36135
PAS	PAS_CRD	CY	IT	122543
PAS	PAS_CRD	CY	LT	59849
PAS	PAS_CRD	CY	LU	567
PAS	PAS_CRD	CY	LV	58104
PAS	PAS_CRD	CY	MT	14879
PAS	PAS_CRD	CY	NL	102704
PAS	PAS_CRD	CY	PL	286954
PAS	PAS_CRD	CY	PT	72
PAS	PAS_CRD	CY	RO	258550
PAS	PAS_CRD	CY	SE	249036
PAS	PAS_CRD	CY	SI	4612
PAS	PAS_CRD	CY	SK	80389
PAS	PAS_CRD	CY	UK	3099618
PAS	PAS_CRD	CZ	AT	175826
PAS	PAS_CRD	CZ	BE	489535
PAS	PAS_CRD	CZ	BG	371084
PAS	PAS_CRD	CZ	CY	51062
PAS	PAS_CRD	CZ	DE	1119224
PAS	PAS_CRD	CZ	DK	378149
PAS	PAS_CRD	CZ	EE	0
PAS	PAS_CRD	CZ	GR	906823
PAS	PAS_CRD	CZ	ES	1282926
PAS	PAS_CRD	CZ	EU27_2007	12545357
PAS	PAS_CRD	CZ	EU27_2020	10316851
PAS	PAS_CRD	CZ	EU28	12673434
PAS	PAS_CRD	CZ	FI	311815
PAS	PAS_CRD	CZ	FR	1163256
PAS	PAS_CRD	CZ	HR	128077
PAS	PAS_CRD	CZ	HU	232992
PAS	PAS_CRD	CZ	IE	211363
PAS	PAS_CRD	CZ	IT	1507080
PAS	PAS_CRD	CZ	LT	20
PAS	PAS_CRD	CZ	LU	13565
PAS	PAS_CRD	CZ	LV	109588
PAS	PAS_CRD	CZ	MT	27028
PAS	PAS_CRD	CZ	NL	897152
PAS	PAS_CRD	CZ	PL	281636
PAS	PAS_CRD	CZ	PT	171921
PAS	PAS_CRD	CZ	RO	104009
PAS	PAS_CRD	CZ	SE	317907
PAS	PAS_CRD	CZ	SI	10451
PAS	PAS_CRD	CZ	SK	54362
PAS	PAS_CRD	CZ	UK	2356583
PAS	PAS_CRD	DE	AT	7333710
PAS	PAS_CRD	DE	BE	1826142
PAS	PAS_CRD	DE	BG	2092563
PAS	PAS_CRD	DE	CY	388372
PAS	PAS_CRD	DE	CZ	1166982
PAS	PAS_CRD	DE	DK	3004585
PAS	PAS_CRD	DE	EE	429879
PAS	PAS_CRD	DE	GR	8040582
PAS	PAS_CRD	DE	ES	29084638
PAS	PAS_CRD	DE	EU27_2007	122381374
PAS	PAS_CRD	DE	EU27_2020	110227174
PAS	PAS_CRD	DE	EU28	124744090
PAS	PAS_CRD	DE	FI	2106953
PAS	PAS_CRD	DE	FR	8504082
PAS	PAS_CRD	DE	HR	2362716
PAS	PAS_CRD	DE	HU	2277428
PAS	PAS_CRD	DE	IE	2515673
PAS	PAS_CRD	DE	IT	15202348
PAS	PAS_CRD	DE	LT	558243
PAS	PAS_CRD	DE	LU	596458
PAS	PAS_CRD	DE	LV	965434
PAS	PAS_CRD	DE	MT	896049
PAS	PAS_CRD	DE	NL	4569673
PAS	PAS_CRD	DE	PL	4723808
PAS	PAS_CRD	DE	PT	5210044
PAS	PAS_CRD	DE	RO	2872536
PAS	PAS_CRD	DE	SE	3232548
PAS	PAS_CRD	DE	SI	250661
PAS	PAS_CRD	DE	SK	15067
PAS	PAS_CRD	DE	UK	14516916
PAS	PAS_CRD	DK	AT	562608
PAS	PAS_CRD	DK	BE	708046
PAS	PAS_CRD	DK	BG	145497
PAS	PAS_CRD	DK	CY	107327
PAS	PAS_CRD	DK	CZ	382515
PAS	PAS_CRD	DK	DE	2988155
PAS	PAS_CRD	DK	EE	116675
PAS	PAS_CRD	DK	GR	1002669
PAS	PAS_CRD	DK	ES	3115313
PAS	PAS_CRD	DK	EU27_2007	23034984
PAS	PAS_CRD	DK	EU27_2020	19693504
PAS	PAS_CRD	DK	EU28	23275285
PAS	PAS_CRD	DK	FI	897240
PAS	PAS_CRD	DK	FR	1473068
PAS	PAS_CRD	DK	HR	240301
PAS	PAS_CRD	DK	HU	286545
PAS	PAS_CRD	DK	IE	273167
PAS	PAS_CRD	DK	IT	1509388
PAS	PAS_CRD	DK	LT	353065
PAS	PAS_CRD	DK	LU	80109
PAS	PAS_CRD	DK	LV	275741
PAS	PAS_CRD	DK	MT	83123
PAS	PAS_CRD	DK	NL	1816512
PAS	PAS_CRD	DK	PL	880666
PAS	PAS_CRD	DK	PT	399016
PAS	PAS_CRD	DK	RO	193780
PAS	PAS_CRD	DK	SE	1776937
PAS	PAS_CRD	DK	SI	25997
PAS	PAS_CRD	DK	SK	44
PAS	PAS_CRD	DK	UK	3581781
PAS	PAS_CRD	EE	AT	49631
PAS	PAS_CRD	EE	BE	66328
PAS	PAS_CRD	EE	BG	41481
PAS	PAS_CRD	EE	CY	40866
PAS	PAS_CRD	EE	CZ	297
PAS	PAS_CRD	EE	DE	427029
PAS	PAS_CRD	EE	DK	117052
PAS	PAS_CRD	EE	GR	64453
PAS	PAS_CRD	EE	ES	67482
PAS	PAS_CRD	EE	EU27_2007	2546825
PAS	PAS_CRD	EE	EU27_2020	2324315
PAS	PAS_CRD	EE	EU28	2554372
PAS	PAS_CRD	EE	FI	325689
PAS	PAS_CRD	EE	FR	43838
PAS	PAS_CRD	EE	HR	7547
PAS	PAS_CRD	EE	HU	55
PAS	PAS_CRD	EE	IE	21031
PAS	PAS_CRD	EE	IT	87858
PAS	PAS_CRD	EE	LT	89509
PAS	PAS_CRD	EE	LU	44
PAS	PAS_CRD	EE	LV	289906
PAS	PAS_CRD	EE	MT	17742
PAS	PAS_CRD	EE	NL	81699
PAS	PAS_CRD	EE	PL	191124
PAS	PAS_CRD	EE	PT	3620
PAS	PAS_CRD	EE	RO	: 
PAS	PAS_CRD	EE	SE	289812
PAS	PAS_CRD	EE	SI	212
PAS	PAS_CRD	EE	SK	10
PAS	PAS_CRD	EE	UK	230057
PAS	PAS_CRD	GR	AT	1229716
PAS	PAS_CRD	GR	BE	1109213
PAS	PAS_CRD	GR	BG	262393
PAS	PAS_CRD	GR	CY	1692675
PAS	PAS_CRD	GR	CZ	915710
PAS	PAS_CRD	GR	DE	8109692
PAS	PAS_CRD	GR	DK	1038220
PAS	PAS_CRD	GR	EE	66349
PAS	PAS_CRD	GR	ES	913540
PAS	PAS_CRD	GR	EU27_2007	38037288
PAS	PAS_CRD	GR	EU27_2020	30031483
PAS	PAS_CRD	GR	EU28	38134522
PAS	PAS_CRD	GR	FI	627373
PAS	PAS_CRD	GR	FR	2768302
PAS	PAS_CRD	GR	HR	97234
PAS	PAS_CRD	GR	HU	436090
PAS	PAS_CRD	GR	IE	209978
PAS	PAS_CRD	GR	IT	3788893
PAS	PAS_CRD	GR	LT	155110
PAS	PAS_CRD	GR	LU	84237
PAS	PAS_CRD	GR	LV	98993
PAS	PAS_CRD	GR	MT	93455
PAS	PAS_CRD	GR	NL	2174013
PAS	PAS_CRD	GR	PL	1983306
PAS	PAS_CRD	GR	PT	125531
PAS	PAS_CRD	GR	RO	546386
PAS	PAS_CRD	GR	SE	1216605
PAS	PAS_CRD	GR	SI	50886
PAS	PAS_CRD	GR	SK	237583
PAS	PAS_CRD	GR	UK	8103039
PAS	PAS_CRD	ES	AT	2599710
PAS	PAS_CRD	ES	BE	6175188
PAS	PAS_CRD	ES	BG	515796
PAS	PAS_CRD	ES	CY	1567
PAS	PAS_CRD	ES	CZ	1283983
PAS	PAS_CRD	ES	DE	28725941
PAS	PAS_CRD	ES	DK	3102556
PAS	PAS_CRD	ES	EE	67081
PAS	PAS_CRD	ES	GR	906487
PAS	PAS_CRD	ES	EU27_2007	149195374
PAS	PAS_CRD	ES	EU27_2020	104936315
PAS	PAS_CRD	ES	EU28	149553659
PAS	PAS_CRD	ES	FI	1757242
PAS	PAS_CRD	ES	FR	13886033
PAS	PAS_CRD	ES	HR	358285
PAS	PAS_CRD	ES	HU	1048345
PAS	PAS_CRD	ES	IE	4612635
PAS	PAS_CRD	ES	IT	16207204
PAS	PAS_CRD	ES	LT	265653
PAS	PAS_CRD	ES	LU	574354
PAS	PAS_CRD	ES	LV	233528
PAS	PAS_CRD	ES	MT	375958
PAS	PAS_CRD	ES	NL	8735225
PAS	PAS_CRD	ES	PL	2331284
PAS	PAS_CRD	ES	PT	5706432
PAS	PAS_CRD	ES	RO	1804083
PAS	PAS_CRD	ES	SE	3538779
PAS	PAS_CRD	ES	SI	6507
PAS	PAS_CRD	ES	SK	116459
PAS	PAS_CRD	ES	UK	44617344
PAS	PAS_CRD	EU27_2007	AT	23966117
PAS	PAS_CRD	EU27_2007	BE	24812193
PAS	PAS_CRD	EU27_2007	BG	9068700
PAS	PAS_CRD	EU27_2007	CY	7458368
PAS	PAS_CRD	EU27_2007	CZ	12701152
PAS	PAS_CRD	EU27_2007	DE	121736095
PAS	PAS_CRD	EU27_2007	DK	23165027
PAS	PAS_CRD	EU27_2007	EE	2522429
PAS	PAS_CRD	EU27_2007	GR	37707836
PAS	PAS_CRD	EU27_2007	ES	151484865
PAS	PAS_CRD	EU27_2007	EU27_2007	520422274
PAS	PAS_CRD	EU27_2007	FI	13876508
PAS	PAS_CRD	EU27_2007	FR	75508372
PAS	PAS_CRD	EU27_2007	HR	8323121
PAS	PAS_CRD	EU27_2007	HU	12593875
PAS	PAS_CRD	EU27_2007	IE	31061947
PAS	PAS_CRD	EU27_2007	IT	94553470
PAS	PAS_CRD	EU27_2007	LT	4675441
PAS	PAS_CRD	EU27_2007	LU	3937260
PAS	PAS_CRD	EU27_2007	LV	5324452
PAS	PAS_CRD	EU27_2007	MT	6542815
PAS	PAS_CRD	EU27_2007	NL	50624075
PAS	PAS_CRD	EU27_2007	PL	32012938
PAS	PAS_CRD	EU27_2007	PT	38720167
PAS	PAS_CRD	EU27_2007	RO	17036651
PAS	PAS_CRD	EU27_2007	SE	22876340
PAS	PAS_CRD	EU27_2007	SI	1021639
PAS	PAS_CRD	EU27_2007	SK	1946483
PAS	PAS_CRD	EU27_2007	UK	169209285
PAS	PAS_CRD	EU27_2020	AT	21917098
PAS	PAS_CRD	EU27_2020	BE	23486362
PAS	PAS_CRD	EU27_2020	BG	7152418
PAS	PAS_CRD	EU27_2020	CY	4335402
PAS	PAS_CRD	EU27_2020	CZ	10469782
PAS	PAS_CRD	EU27_2020	DE	109713023
PAS	PAS_CRD	EU27_2020	DK	19832934
PAS	PAS_CRD	EU27_2020	EE	2300590
PAS	PAS_CRD	EU27_2020	GR	30022645
PAS	PAS_CRD	EU27_2020	ES	107031767
PAS	PAS_CRD	EU27_2020	EU27_2020	354829330
PAS	PAS_CRD	EU27_2020	FI	12608057
PAS	PAS_CRD	EU27_2020	FR	63779961
PAS	PAS_CRD	EU27_2020	HR	6519657
PAS	PAS_CRD	EU27_2020	HU	10001781
PAS	PAS_CRD	EU27_2020	IE	18076340
PAS	PAS_CRD	EU27_2020	IT	78869114
PAS	PAS_CRD	EU27_2020	LT	3529294
PAS	PAS_CRD	EU27_2020	LU	3358150
PAS	PAS_CRD	EU27_2020	LV	4524497
PAS	PAS_CRD	EU27_2020	MT	4835059
PAS	PAS_CRD	EU27_2020	NL	39739083
PAS	PAS_CRD	EU27_2020	PL	24035948
PAS	PAS_CRD	EU27_2020	PT	29798342
PAS	PAS_CRD	EU27_2020	RO	13806770
PAS	PAS_CRD	EU27_2020	SE	20634686
PAS	PAS_CRD	EU27_2020	SI	787732
PAS	PAS_CRD	EU27_2020	SK	1278181
PAS	PAS_CRD	EU27_2020	UK	171027615
PAS	PAS_CRD	EU28	AT	24323382
PAS	PAS_CRD	EU28	BE	25059048
PAS	PAS_CRD	EU28	BG	9070465
PAS	PAS_CRD	EU28	CY	7458459
PAS	PAS_CRD	EU28	CZ	12829666
PAS	PAS_CRD	EU28	DE	124209183
PAS	PAS_CRD	EU28	DK	23402295
PAS	PAS_CRD	EU28	EE	2529933
PAS	PAS_CRD	EU28	GR	37804893
PAS	PAS_CRD	EU28	ES	151843601
PAS	PAS_CRD	EU28	EU28	529255301
PAS	PAS_CRD	EU28	FI	14102205
PAS	PAS_CRD	EU28	FR	76199729
PAS	PAS_CRD	EU28	HR	8323121
PAS	PAS_CRD	EU28	HU	12594342
PAS	PAS_CRD	EU28	IE	31297304
PAS	PAS_CRD	EU28	IT	94939225
PAS	PAS_CRD	EU28	LT	4676504
PAS	PAS_CRD	EU28	LU	3946995
PAS	PAS_CRD	EU28	LV	5351883
PAS	PAS_CRD	EU28	MT	6546353
PAS	PAS_CRD	EU28	NL	51070816
PAS	PAS_CRD	EU28	PL	32252635
PAS	PAS_CRD	EU28	PT	38752368
PAS	PAS_CRD	EU28	RO	17046014
PAS	PAS_CRD	EU28	SE	23266638
PAS	PAS_CRD	EU28	SI	1021863
PAS	PAS_CRD	EU28	SK	1948864
PAS	PAS_CRD	EU28	UK	171027615
PAS	PAS_CRD	FI	AT	220365
PAS	PAS_CRD	FI	BE	241993
PAS	PAS_CRD	FI	BG	67982
PAS	PAS_CRD	FI	CY	43557
PAS	PAS_CRD	FI	CZ	311692
PAS	PAS_CRD	FI	DE	2121161
PAS	PAS_CRD	FI	DK	906437
PAS	PAS_CRD	FI	EE	295751
PAS	PAS_CRD	FI	GR	599742
PAS	PAS_CRD	FI	ES	1757706
PAS	PAS_CRD	FI	EU27_2007	13835188
PAS	PAS_CRD	FI	EU27_2020	12572754
PAS	PAS_CRD	FI	EU28	14061603
PAS	PAS_CRD	FI	FR	694425
PAS	PAS_CRD	FI	HR	226415
PAS	PAS_CRD	FI	HU	264840
PAS	PAS_CRD	FI	IE	119891
PAS	PAS_CRD	FI	IT	620781
PAS	PAS_CRD	FI	LT	149728
PAS	PAS_CRD	FI	LU	1077
PAS	PAS_CRD	FI	LV	406436
PAS	PAS_CRD	FI	MT	11535
PAS	PAS_CRD	FI	NL	747731
PAS	PAS_CRD	FI	PL	518248
PAS	PAS_CRD	FI	PT	265269
PAS	PAS_CRD	FI	RO	36679
PAS	PAS_CRD	FI	SE	1907305
PAS	PAS_CRD	FI	SI	33293
PAS	PAS_CRD	FI	SK	2715
PAS	PAS_CRD	FI	UK	1488849
PAS	PAS_CRD	FR	AT	1499029
PAS	PAS_CRD	FR	BE	2428715
PAS	PAS_CRD	FR	BG	342314
PAS	PAS_CRD	FR	CY	35860
PAS	PAS_CRD	FR	CZ	1247184
PAS	PAS_CRD	FR	DE	8414992
PAS	PAS_CRD	FR	DK	1583135
PAS	PAS_CRD	FR	EE	44053
PAS	PAS_CRD	FR	GR	2965894
PAS	PAS_CRD	FR	ES	15429351
PAS	PAS_CRD	FR	EU27_2007	80103071
PAS	PAS_CRD	FR	EU27_2020	67281622
PAS	PAS_CRD	FR	EU28	80870016
PAS	PAS_CRD	FR	FI	698850
PAS	PAS_CRD	FR	HR	766945
PAS	PAS_CRD	FR	HU	805104
PAS	PAS_CRD	FR	IE	2130648
PAS	PAS_CRD	FR	IT	12491585
PAS	PAS_CRD	FR	LT	166321
PAS	PAS_CRD	FR	LU	348143
PAS	PAS_CRD	FR	LV	186851
PAS	PAS_CRD	FR	MT	450466
PAS	PAS_CRD	FR	NL	3743981
PAS	PAS_CRD	FR	PL	1506153
PAS	PAS_CRD	FR	PT	7440708
PAS	PAS_CRD	FR	RO	1202877
PAS	PAS_CRD	FR	SE	1216314
PAS	PAS_CRD	FR	SI	102217
PAS	PAS_CRD	FR	SK	33932
PAS	PAS_CRD	FR	UK	13588394
PAS	PAS_CRD	HR	AT	357265
PAS	PAS_CRD	HR	BE	246855
PAS	PAS_CRD	HR	BG	1765
PAS	PAS_CRD	HR	CY	91
PAS	PAS_CRD	HR	CZ	128514
PAS	PAS_CRD	HR	DE	2473088
PAS	PAS_CRD	HR	DK	237268
PAS	PAS_CRD	HR	EE	7504
PAS	PAS_CRD	HR	GR	97057
PAS	PAS_CRD	HR	ES	358736
PAS	PAS_CRD	HR	EU27_2007	8427778
PAS	PAS_CRD	HR	EU27_2020	6609448
PAS	PAS_CRD	HR	EU28	8427778
PAS	PAS_CRD	HR	FI	225697
PAS	PAS_CRD	HR	FR	691357
PAS	PAS_CRD	HR	HU	467
PAS	PAS_CRD	HR	IE	235357
PAS	PAS_CRD	HR	IT	385755
PAS	PAS_CRD	HR	LT	1063
PAS	PAS_CRD	HR	LU	9735
PAS	PAS_CRD	HR	LV	27431
PAS	PAS_CRD	HR	MT	3538
PAS	PAS_CRD	HR	NL	446741
PAS	PAS_CRD	HR	PL	239697
PAS	PAS_CRD	HR	PT	32201
PAS	PAS_CRD	HR	RO	9363
PAS	PAS_CRD	HR	SE	390298
PAS	PAS_CRD	HR	SI	224
PAS	PAS_CRD	HR	SK	2381
PAS	PAS_CRD	HR	UK	1818330
PAS	PAS_CRD	HU	AT	107800
PAS	PAS_CRD	HU	BE	542330
PAS	PAS_CRD	HU	BG	76394
PAS	PAS_CRD	HU	CY	130149
PAS	PAS_CRD	HU	CZ	233381
PAS	PAS_CRD	HU	DE	2272037
PAS	PAS_CRD	HU	DK	286310
PAS	PAS_CRD	HU	EE	113
PAS	PAS_CRD	HU	GR	433227
PAS	PAS_CRD	HU	ES	1038262
PAS	PAS_CRD	HU	EU27_2007	12564101
PAS	PAS_CRD	HU	EU27_2020	9971582
PAS	PAS_CRD	HU	EU28	12564633
PAS	PAS_CRD	HU	FI	258042
PAS	PAS_CRD	HU	FR	802127
PAS	PAS_CRD	HU	HR	532
PAS	PAS_CRD	HU	IE	285938
PAS	PAS_CRD	HU	IT	1454176
PAS	PAS_CRD	HU	LT	229
PAS	PAS_CRD	HU	LU	8884
PAS	PAS_CRD	HU	LV	32414
PAS	PAS_CRD	HU	MT	113038
PAS	PAS_CRD	HU	NL	799009
PAS	PAS_CRD	HU	PL	346994
PAS	PAS_CRD	HU	PT	235505
PAS	PAS_CRD	HU	RO	145347
PAS	PAS_CRD	HU	SE	367908
PAS	PAS_CRD	HU	SI	: 
PAS	PAS_CRD	HU	SK	1436
PAS	PAS_CRD	HU	UK	2593051
PAS	PAS_CRD	IE	AT	260414
PAS	PAS_CRD	IE	BE	504462
PAS	PAS_CRD	IE	BG	110207
PAS	PAS_CRD	IE	CY	36419
PAS	PAS_CRD	IE	CZ	211701
PAS	PAS_CRD	IE	DE	2508168
PAS	PAS_CRD	IE	DK	272798
PAS	PAS_CRD	IE	EE	21049
PAS	PAS_CRD	IE	GR	203038
PAS	PAS_CRD	IE	ES	4656974
PAS	PAS_CRD	IE	EU27_2007	30943108
PAS	PAS_CRD	IE	EU27_2020	18025335
PAS	PAS_CRD	IE	EU28	31178560
PAS	PAS_CRD	IE	FI	118902
PAS	PAS_CRD	IE	FR	2056532
PAS	PAS_CRD	IE	HR	235452
PAS	PAS_CRD	IE	HU	285561
PAS	PAS_CRD	IE	IT	1609178
PAS	PAS_CRD	IE	LT	171587
PAS	PAS_CRD	IE	LU	90944
PAS	PAS_CRD	IE	LV	151332
PAS	PAS_CRD	IE	MT	105621
PAS	PAS_CRD	IE	NL	1481717
PAS	PAS_CRD	IE	PL	1025990
PAS	PAS_CRD	IE	PT	1371957
PAS	PAS_CRD	IE	RO	237177
PAS	PAS_CRD	IE	SE	172858
PAS	PAS_CRD	IE	SI	96
PAS	PAS_CRD	IE	SK	125201
PAS	PAS_CRD	IE	UK	13153225
PAS	PAS_CRD	IT	AT	2040436
PAS	PAS_CRD	IT	BE	3544641
PAS	PAS_CRD	IT	BG	697049
PAS	PAS_CRD	IT	CY	118215
PAS	PAS_CRD	IT	CZ	1508409
PAS	PAS_CRD	IT	DE	15143162
PAS	PAS_CRD	IT	DK	1503683
PAS	PAS_CRD	IT	EE	88014
PAS	PAS_CRD	IT	GR	3780004
PAS	PAS_CRD	IT	ES	16245130
PAS	PAS_CRD	IT	EU27_2007	93778526
PAS	PAS_CRD	IT	EU27_2020	78113673
PAS	PAS_CRD	IT	EU28	94165698
PAS	PAS_CRD	IT	FI	593774
PAS	PAS_CRD	IT	FR	11861825
PAS	PAS_CRD	IT	HR	387172
PAS	PAS_CRD	IT	HU	1455033
PAS	PAS_CRD	IT	IE	1609848
PAS	PAS_CRD	IT	LT	391442
PAS	PAS_CRD	IT	LU	410232
PAS	PAS_CRD	IT	LV	274218
PAS	PAS_CRD	IT	MT	1437632
PAS	PAS_CRD	IT	NL	5047568
PAS	PAS_CRD	IT	PL	2736615
PAS	PAS_CRD	IT	PT	2541609
PAS	PAS_CRD	IT	RO	3627061
PAS	PAS_CRD	IT	SE	850835
PAS	PAS_CRD	IT	SI	1985
PAS	PAS_CRD	IT	SK	218081
PAS	PAS_CRD	IT	UK	16052025
PAS	PAS_CRD	LT	AT	70274
PAS	PAS_CRD	LT	BE	98887
PAS	PAS_CRD	LT	BG	39396
PAS	PAS_CRD	LT	CY	60903
PAS	PAS_CRD	LT	CZ	268
PAS	PAS_CRD	LT	DE	556219
PAS	PAS_CRD	LT	DK	356072
PAS	PAS_CRD	LT	EE	89633
PAS	PAS_CRD	LT	GR	152553
PAS	PAS_CRD	LT	ES	268665
PAS	PAS_CRD	LT	EU27_2007	4710167
PAS	PAS_CRD	LT	EU27_2020	3546452
PAS	PAS_CRD	LT	EU28	4711234
PAS	PAS_CRD	LT	FI	150555
PAS	PAS_CRD	LT	FR	166436
PAS	PAS_CRD	LT	HR	1067
PAS	PAS_CRD	LT	HU	426
PAS	PAS_CRD	LT	IE	174645
PAS	PAS_CRD	LT	IT	394522
PAS	PAS_CRD	LT	LU	: 
PAS	PAS_CRD	LT	LV	306665
PAS	PAS_CRD	LT	MT	36444
PAS	PAS_CRD	LT	NL	162841
PAS	PAS_CRD	LT	PL	275845
PAS	PAS_CRD	LT	PT	15844
PAS	PAS_CRD	LT	RO	9
PAS	PAS_CRD	LT	SE	168261
PAS	PAS_CRD	LT	SI	22
PAS	PAS_CRD	LT	SK	: 
PAS	PAS_CRD	LT	UK	1164782
PAS	PAS_CRD	LU	AT	124825
PAS	PAS_CRD	LU	BE	867
PAS	PAS_CRD	LU	BG	25059
PAS	PAS_CRD	LU	CY	667
PAS	PAS_CRD	LU	CZ	13729
PAS	PAS_CRD	LU	DE	595758
PAS	PAS_CRD	LU	DK	80650
PAS	PAS_CRD	LU	EE	82
PAS	PAS_CRD	LU	GR	83915
PAS	PAS_CRD	LU	ES	584342
PAS	PAS_CRD	LU	EU27_2007	3969493
PAS	PAS_CRD	LU	EU27_2020	3387607
PAS	PAS_CRD	LU	EU28	3979177
PAS	PAS_CRD	LU	FI	1219
PAS	PAS_CRD	LU	FR	350870
PAS	PAS_CRD	LU	HR	9684
PAS	PAS_CRD	LU	HU	9017
PAS	PAS_CRD	LU	IE	91540
PAS	PAS_CRD	LU	IT	413135
PAS	PAS_CRD	LU	LT	60
PAS	PAS_CRD	LU	LV	: 
PAS	PAS_CRD	LU	MT	32802
PAS	PAS_CRD	LU	NL	185838
PAS	PAS_CRD	LU	PL	58762
PAS	PAS_CRD	LU	PT	722059
PAS	PAS_CRD	LU	RO	2
PAS	PAS_CRD	LU	SE	2594
PAS	PAS_CRD	LU	SI	: 
PAS	PAS_CRD	LU	SK	131
PAS	PAS_CRD	LU	UK	591570
PAS	PAS_CRD	LV	AT	136933
PAS	PAS_CRD	LV	BE	150774
PAS	PAS_CRD	LV	BG	27888
PAS	PAS_CRD	LV	CY	58187
PAS	PAS_CRD	LV	CZ	109508
PAS	PAS_CRD	LV	DE	959501
PAS	PAS_CRD	LV	DK	275195
PAS	PAS_CRD	LV	EE	289461
PAS	PAS_CRD	LV	GR	94773
PAS	PAS_CRD	LV	ES	233650
PAS	PAS_CRD	LV	EU27_2007	5306362
PAS	PAS_CRD	LV	EU27_2020	4499558
PAS	PAS_CRD	LV	EU28	5325880
PAS	PAS_CRD	LV	FI	406399
PAS	PAS_CRD	LV	FR	185902
PAS	PAS_CRD	LV	HR	19518
PAS	PAS_CRD	LV	HU	32231
PAS	PAS_CRD	LV	IE	151191
PAS	PAS_CRD	LV	IT	273933
PAS	PAS_CRD	LV	LT	304935
PAS	PAS_CRD	LV	LU	13
PAS	PAS_CRD	LV	MT	49471
PAS	PAS_CRD	LV	NL	212994
PAS	PAS_CRD	LV	PL	201406
PAS	PAS_CRD	LV	PT	28552
PAS	PAS_CRD	LV	RO	409
PAS	PAS_CRD	LV	SE	295385
PAS	PAS_CRD	LV	SI	284
PAS	PAS_CRD	LV	SK	1065
PAS	PAS_CRD	LV	UK	826322
PAS	PAS_CRD	MT	AT	138198
PAS	PAS_CRD	MT	BE	226905
PAS	PAS_CRD	MT	BG	47624
PAS	PAS_CRD	MT	CY	42429
PAS	PAS_CRD	MT	CZ	27219
PAS	PAS_CRD	MT	DE	895630
PAS	PAS_CRD	MT	DK	83039
PAS	PAS_CRD	MT	EE	17985
PAS	PAS_CRD	MT	GR	92045
PAS	PAS_CRD	MT	ES	377175
PAS	PAS_CRD	MT	EU27_2007	6599696
PAS	PAS_CRD	MT	EU27_2020	4885533
PAS	PAS_CRD	MT	EU28	6603016
PAS	PAS_CRD	MT	FI	11639
PAS	PAS_CRD	MT	FR	448472
PAS	PAS_CRD	MT	HR	3320
PAS	PAS_CRD	MT	HU	115017
PAS	PAS_CRD	MT	IE	107015
PAS	PAS_CRD	MT	IT	1454059
PAS	PAS_CRD	MT	LT	36437
PAS	PAS_CRD	MT	LU	32768
PAS	PAS_CRD	MT	LV	50055
PAS	PAS_CRD	MT	NL	156838
PAS	PAS_CRD	MT	PL	237533
PAS	PAS_CRD	MT	PT	75760
PAS	PAS_CRD	MT	RO	67483
PAS	PAS_CRD	MT	SE	100112
PAS	PAS_CRD	MT	SI	5257
PAS	PAS_CRD	MT	SK	35519
PAS	PAS_CRD	MT	UK	1717483
PAS	PAS_CRD	NL	AT	1415393
PAS	PAS_CRD	NL	BE	288109
PAS	PAS_CRD	NL	BG	356023
PAS	PAS_CRD	NL	CY	107138
PAS	PAS_CRD	NL	CZ	897741
PAS	PAS_CRD	NL	DE	4551993
PAS	PAS_CRD	NL	DK	1814860
PAS	PAS_CRD	NL	EE	81835
PAS	PAS_CRD	NL	GR	2295286
PAS	PAS_CRD	NL	ES	8759128
PAS	PAS_CRD	NL	EU27_2007	50801887
PAS	PAS_CRD	NL	EU27_2020	39919191
